2310.80 ( 5796.77    9.00   0.119) | 1095.651 |  775.069 1030.651 1229.362 1163.178 1133.243 1123.342 1118.661 1113.852 1109.799 1106.331 1103.559 1101.195 1099.325 1097.998 1096.617 1095.672 1095.033 1094.180 1093.399 1092.649 1092.198 1090.865 1090.456 1088.948 1089.536 1087.670 1081.795 1086.765 1081.331 1090.208 1094.523 1087.902 1091.411 1093.208 1086.652 1092.549 1095.181 1095.434 38
2310.50 ( 5751.39    9.26   0.087) | 1121.286 |  707.852 1012.665 1272.347 1210.243 1190.589 1181.356 1164.992 1154.315 1146.547 1140.631 1135.957 1132.144 1129.480 1127.351 1125.641 1124.480 1123.518 1122.351 1121.441 1120.547 1120.284 1119.532 1121.380 1120.892 1120.877 1120.683 1121.624 1121.752 1121.187 1120.215 1118.530 1109.580 1119.814 1120.141 1119.389 1119.436 1121.317 37
2310.20 ( 5813.99    9.33   0.079) | 1094.688 |  764.295  986.319 1255.071 1175.560 1153.730 1144.503 1131.964 1122.870 1116.085 1110.983 1107.073 1103.787 1101.461 1099.627 1098.259 1097.484 1096.138 1095.547 1094.867 1094.599 1094.477 1094.275 1094.792 1094.380 1093.882 1093.352 1094.920 1094.871 1094.525 1093.231 1088.840 1086.253 1091.867 1094.336 1094.601 1092.192 36
2309.90 ( 6069.60    9.35   0.055) | 1010.949 |  568.413  892.714 1170.332 1122.488 1087.442 1066.682 1052.318 1041.962 1034.227 1028.538 1024.164 1020.814 1018.268 1016.468 1015.210 1014.284 1012.810 1012.455 1011.761 1011.869 1011.477 1011.301 1011.084 1010.701 1010.079 1010.288 1010.753 1011.118 1011.426 1011.353 1011.137 1010.954 1010.547 1010.592 1010.409 1010.646 1010.719 37
2309.60 ( 6643.68    9.45   0.054) |  885.684 |  483.802 1005.581 1038.579 1010.035  936.220  872.563  881.552  883.906  884.578  884.832  884.998  885.132  885.237  885.478  885.395  885.527  885.648  885.792  885.942  886.028  886.020  886.015  886.008  885.956  885.906  885.831  885.753  885.744  885.648  885.732  885.616  885.661  885.627  885.714  885.322  883.313  885.696  885.459  795.879  885.582 40
2309.30 ( 6705.34    9.72   0.053) |  880.347 |  692.734  908.536  995.466  868.932  888.092  887.997  886.543  884.972  883.632  882.547  881.987  881.516  880.853  880.676  880.222  880.070  880.001  880.071  880.111  880.038  879.635  879.503  879.438  879.753  879.728  879.841  879.530  879.217  879.602  877.849  877.472  874.774  871.717  851.583  866.778  689.844  808.532  538.971 38
2309.00 ( 7201.80    9.46   0.057) |  758.674 |  470.021  837.307  898.835  817.304  818.588  816.860  694.893  729.742  740.623  745.819  749.399  751.464  752.779  753.937  755.051  755.961  756.771  757.213  757.658  757.893  757.979  757.968  757.991  758.055  758.345  758.492  758.517  758.559  758.568  758.595  758.619  758.628  758.500  757.054  743.450  737.358  747.833 37
2308.70 ( 6776.77    9.95   0.048) |  869.464 |  512.181  865.099  989.366  898.247  892.903  886.958  882.329  879.073  876.721  874.889  873.459  872.272  871.588  871.150  870.845  870.674  870.347  870.279  870.295  870.094  870.028  869.916  869.656  869.518  869.638  869.802  869.747  869.697  869.634  869.570  869.593  869.417  869.552  869.440  869.482  868.300  869.255  869.135  869.462  869.268 40
2308.40 ( 7192.72    9.79   0.041) |  795.409 |  536.865  844.881  918.408  762.137  792.520  795.630  796.012  795.945  795.579  795.449  795.268  795.146  795.135  795.279  795.276  795.376  795.379  795.575  795.645  795.553  795.482  795.486  795.436  795.410  795.416  795.486  795.474  795.424  795.415  795.371  795.351  795.418  795.139  795.052  794.553  794.655  794.872  795.332  747.855  794.983 40
2308.10 ( 7092.41    9.61   0.058) |  794.281 |  493.164  881.827  880.256  711.404  788.898  792.551  793.460  793.500  793.407  793.411  793.543  793.757  793.687  793.727  793.966  794.100  794.208  794.348  794.397  794.308  794.272  794.252  794.387  794.245  794.212  794.014  794.216  794.322  794.325  794.055  793.663  793.908  793.887  793.819  794.146  794.213  793.703  794.287 38
2307.80 ( 6443.13    9.62   0.051) |  941.082 |  523.841 1024.203 1113.402  979.170  981.917  973.277  966.061  960.385  955.920  952.394  949.757  947.735  945.919  944.444  943.383  942.558  941.845  941.869  941.421  940.975  940.425  940.383  939.986  938.768  938.879  934.524  928.097  930.374  926.702  925.194  908.939  795.511  925.378  929.940  908.977 35
2307.50 ( 5954.09    9.33   0.098) | 1053.336 |  690.238 1090.339 1180.733 1145.768 1132.144 1050.557 1057.266 1057.666 1056.563 1055.242 1054.241 1053.123 1052.646 1051.993 1051.369 1051.046 1050.991 1051.770 1051.455 1051.410 1051.795 1052.540 1052.360 1052.587 1052.495 1051.724 1051.148 1050.529 1050.465 1048.910 1044.021 1043.449 1050.033 1050.710 1053.397 1052.567 1052.365 1052.604 38
2307.20 ( 5386.12    8.92   0.121) | 1155.859 |  640.605 1177.101 1228.591 1287.136 1083.697 1178.387 1175.734 1171.245 1167.294 1163.966 1161.347 1159.211 1157.643 1156.046 1154.849 1153.967 1152.841 1152.810 1152.346 1152.150 1152.504 1153.200 1153.677 1154.154 1153.810 1153.992 1153.472 1152.586 1153.248 1152.974 1154.188 1153.435 1103.608 1107.233 1142.730 1051.441 1155.945 37
2306.90 ( 6258.48    7.30   0.125) |  903.765 |  571.340  925.432  971.509  975.678  950.470  936.895  927.652  920.668  915.407  911.286  908.548  906.196  903.774  901.863  899.374  898.505  896.026  895.726  893.362  883.446  874.358  878.207  888.261  875.164  893.887  897.889  897.788  869.657  903.590  902.757 30
2306.60 ( 5568.20    6.62   0.172) | 1004.651 |  543.220  963.763 1089.854 1012.829 1080.131 1056.260 1040.773 1029.926 1022.072 1016.186 1011.899 1008.568 1005.302 1003.098 1001.167 1001.997 1001.194 1002.646 1001.074  994.170  989.407  981.042  983.810  979.100  937.348 1001.543 1004.737 1004.720 28
2306.30 ( 6600.04    5.84   0.178) |  802.771 |  334.516  616.662  781.402  881.196  841.460  828.716  820.931  815.108  810.540  806.961  803.748  800.935  797.647  795.722  792.384  793.532  792.127  793.406  793.546  785.768  782.092  741.714  747.227 23
2306.00 ( 7007.11    5.70   0.247) |  735.572 |  434.141  716.157  788.291  798.159  745.651  714.971  727.289  730.931  731.778  731.594  730.386  728.776  727.191  726.540  724.156  721.061  717.294  708.803  678.620  586.445  290.474  488.563  645.725 23
2305.70 ( 7769.12    5.53   0.213) |  538.241 |  326.985  514.289  490.751  528.142  544.397  553.327  517.557  525.885  529.473  531.302  531.724  531.768  531.986  532.013  531.063  526.920  526.243  521.230  502.790  420.905  262.798  385.291  218.721 23
2305.40 ( 8121.09    5.82   0.155) |  421.160 |  206.646  436.903  449.595  420.266  438.140  447.214  394.552  407.160  412.331  414.979  416.100  416.414  416.766  416.127  415.579  414.183  411.792  409.484  398.301  339.084  238.206  371.647  390.191  408.387  410.197 25
2305.10 ( 7540.52    6.27   0.120) |  556.749 |  298.704  570.482  602.241  509.477  539.387  549.474  554.006  555.795  556.394  556.414  556.009  555.329  554.692  553.673  552.914  550.842  549.283  548.781  543.356  531.259  526.317  526.399  531.968  548.099  551.490 25
2304.80 ( 7077.98    6.47   0.170) |  689.028 |  382.036  732.591  729.713  697.846  704.091  708.756  669.423  684.001  686.738  687.442  687.246  686.900  686.188  685.501  684.786  683.576  681.824  678.749  673.415  664.906  652.961  650.496  612.936  670.197  615.645  561.224  674.989 27
2304.50 ( 7092.76    6.81   0.121) |  703.572 |  472.205  717.464  755.550  729.745  697.219  703.532  705.386  705.645  705.285  704.615  703.819  703.140  702.465  701.632  700.764  700.164  698.579  696.744  696.449  695.135  691.471  691.698  681.789  664.171  636.038  629.488  684.030  675.021  677.843  680.372  682.641 31
2304.20 ( 7420.80    7.31   0.109) |  658.498 |  468.335  817.385  741.467  706.896  657.940  608.113  630.990  640.712  646.041  649.087  651.198  652.400  653.486  654.389  654.847  655.135  654.523  654.733  654.831  655.023  653.381  650.671  647.431  633.170  594.171  449.233  149.256  657.995  658.298 29
2303.90 ( 6082.03    8.35   0.100) |  949.153 |  630.756  983.927 1004.302  948.328  967.456  964.706  961.832  959.255  957.058  955.162  953.544  952.070  950.913  950.008  949.230  948.445  947.804  946.995  946.375  946.331  945.685  944.331  943.781  942.090  934.915  933.956  932.137  929.567  919.795  901.454  911.905  918.758  921.686  918.366  893.514 35
2303.60 ( 6460.02    8.33   0.105) |  857.698 |  550.730  848.739  956.100  880.222  884.183  831.569  843.430  848.349  850.807  852.142  853.127  853.513  853.669  853.657  853.640  853.336  853.664  853.546  853.856  853.623  854.002  853.643  853.464  853.364  850.799  849.096  847.373  843.401  823.857  800.299  567.757  324.897  523.731  615.823 34
2303.30 ( 6187.86    8.07   0.098) |  912.609 |  481.884  972.866  967.948  948.032  852.739  916.071  919.149  918.830  917.639  916.354  915.361  914.255  913.287  912.381  911.828  910.716  910.522  910.804  910.302  909.771  909.115  908.544  907.087  907.590  906.965  906.069  903.752  901.396  881.765  889.488  722.730  872.057  875.074 33
2303.00 ( 6207.28    7.54   0.114) |  921.828 |  451.202  972.836 1012.317  967.583  919.382  925.927  926.861  926.290  925.210  924.120  923.099  922.221  921.309  920.637  920.293  919.655  919.580  919.605  919.147  918.443  917.518  916.268  914.444  913.875  909.750  906.861  886.210  868.726  845.531  849.818  841.330  908.492  912.875  913.874 34
2302.70 ( 7032.98    7.46   0.083) |  735.015 |  481.072  693.971  910.994  810.823  705.443  734.964  737.866  737.842  737.061  736.240  735.441  734.929  733.952  733.361  733.200  732.766  733.283  733.707  733.757  733.140  733.202  732.650  733.391  733.504  733.591  731.417  725.581  684.833  665.521  726.360 30
2302.40 ( 6992.61    7.91   0.095) |  754.698 |  518.617  817.035  818.299  804.418  799.097  795.631  723.875  747.091  751.195  752.589  752.960  753.054  752.930  752.828  752.780  752.662  752.629  752.684  752.666  752.407  752.708  752.081  750.358  749.862  747.911  746.108  749.003  741.984  701.459  749.278  658.961  415.919  709.669  754.485 34
2302.10 ( 7790.32    8.08   0.091) |  627.105 |  440.577  713.472  675.172  643.512  558.773  605.018  614.347  618.799  621.295  622.777  623.592  624.163  624.640  624.943  625.075  625.051  624.946  624.601  624.692  624.073  623.104  622.356  618.878  620.483  618.506  610.527  617.984  613.372  586.885  586.190  612.400  604.420  627.023  627.062  616.908  626.650 36
2301.80 ( 7667.96    8.49   0.070) |  657.760 |  352.773  734.763  679.445  647.044  663.553  660.240  659.543  659.055  658.612  658.262  657.923  657.747  657.556  657.313  657.095  656.892  656.885  656.774  656.757  656.504  656.147  655.806  655.394  655.444  655.425  653.750  656.026  656.477  656.887  657.760  657.727  657.748  657.184  657.533  657.597  657.208  657.589 37
2301.50 ( 6803.26    8.71   0.094) |  834.801 |  549.347  839.283  879.104  827.298  838.391  838.686  838.020  837.141  836.388  835.739  835.168  834.631  834.131  833.514  833.424  833.033  832.609  832.775  832.473  832.098  832.385  831.243  830.598  830.121  828.982  822.735  823.351  818.657  816.058  820.161  798.861  752.975  796.800  728.958  741.769  697.099  834.395 37
2301.20 ( 6526.25    8.91   0.088) |  884.050 |  501.883  909.142  999.494  969.035  914.295  871.833  884.042  886.257  886.506  886.201  885.521  884.846  883.944  883.252  882.880  882.414  881.955  881.700  881.536  881.211  880.791  879.708  878.702  878.852  878.038  875.378  874.457  871.468  870.228  848.574  670.899  805.707  867.274  875.280  884.008  882.672  883.200  883.707 38
2300.90 ( 6599.42    8.93   0.070) |  874.223 |  516.267  998.928  966.902  925.070  878.581  887.525  886.901  884.977  882.946  881.113  879.453  878.156  876.989  876.035  875.166  874.614  874.129  873.587  873.288  872.667  871.996  871.299  870.250  869.646  869.645  870.068  869.342  872.106  871.443  868.148  853.221  861.946  873.184  864.204  873.777  874.123  874.140  874.147 38
2300.60 ( 7611.12    8.48   0.048) |  653.410 |  402.713  801.273  729.281  679.163  624.533  639.937  645.317  647.870  649.410  650.340  651.063  651.513  651.921  652.227  652.302  652.497  652.611  652.695  652.809  652.702  652.794  652.904  652.989  652.885  652.838  652.817  652.499  652.980  653.281  653.139  652.340  642.783  643.979  501.718  501.718  501.718 36
2300.30 ( 6885.77    8.74   0.047) |  800.197 |  492.882  905.716  910.421  866.031  822.776  818.853  814.752  811.371  808.620  806.489  804.943  803.662  802.670  802.094  801.478  801.066  800.864  800.472  800.310  800.078  799.949  799.730  799.805  799.567  799.910  799.923  799.262  798.759  798.951  799.797  799.475  798.790  800.250  800.223  800.190  800.191  799.746  799.883 38
2300.00 ( 7453.85    8.17   0.094) |  676.196 |  501.888  817.473  742.498  786.908  673.778  615.965  639.419  650.713  657.272  661.713  664.754  667.062  668.937  670.663  671.693  672.550  673.254  673.403  673.510  673.843  674.079  673.731  674.349  673.732  674.909  674.267  668.971  646.099  488.787 29
2299.70 ( 6974.53    8.21   0.093) |  773.618 |  515.072  865.902  882.506  865.162  723.108  797.394  743.129  756.284  762.092  765.178  767.002  768.277  769.168  769.884  770.418  770.523  770.948  770.507  770.091  769.794  770.089  770.187  770.030  769.014  769.440  768.384  764.499  755.957  746.572  704.430  399.857  634.252  741.948  722.548  726.137 35
2299.40 ( 6382.68    8.67   0.068) |  896.962 |  437.992  904.991  992.437  957.189  927.417  922.683  917.366  912.908  909.254  906.323  903.874  902.119  900.705  899.562  898.767  897.927  897.569  896.672  896.371  895.472  895.319  894.988  894.354  893.983  893.829  893.714  892.461  890.992  890.693  894.508  895.410  895.644  894.918  888.933  889.281 35
2299.10 ( 6518.54    8.91   0.077) |  875.306 |  562.174  968.711 1023.080  965.526  866.555  871.610  875.629  876.405  876.133  875.728  875.045  874.819  874.865  874.623  874.440  874.213  874.068  873.804  874.009  873.738  872.997  872.638  872.454  872.847  873.413  872.196  871.401  871.485  869.356  873.736  873.797  875.123  874.551  874.022  853.912  758.345  851.519 37
2298.80 ( 6604.22    8.91   0.088) |  872.702 |  583.765  981.368  943.526  903.482  831.035  858.022  864.289  866.996  868.390  869.109  869.434  869.880  870.272  870.366  870.677  870.728  870.758  870.936  870.991  871.104  870.514  870.459  869.930  868.559  868.746  866.895  864.499  861.237  861.652  862.400  856.536  860.665  825.790  631.914 34
2298.50 ( 5825.08    9.11   0.141) | 1025.004 |  675.198 1060.639 1087.946 1084.995 1077.797 1069.330  998.692 1012.182 1016.855 1018.896 1019.882 1019.995 1020.211 1020.537 1020.605 1020.196 1020.240 1020.994 1020.685 1021.160 1021.170 1020.924 1020.191 1016.503 1014.597 1011.794 1002.552  976.450  983.100  973.445  964.227  927.963 32
2298.20 ( 6429.25    9.09   0.060) |  903.163 |  594.162  965.258  985.450  953.905  903.600  908.722  908.718  907.719  906.634  905.754  905.126  904.352  903.986  903.792  903.709  903.344  903.218  903.153  903.116  903.009  903.026  902.897  902.769  902.249  902.220  902.074  902.224  901.653  901.643  900.912  899.797  898.810  893.616  889.945  893.494  216.187  643.726  850.153  901.560 39
2297.90 ( 7369.67    9.01   0.039) |  709.140 |  507.915  820.992  808.924  731.988  727.350  722.547  718.950  716.349  714.336  712.933  712.026  711.314  710.844  710.497  710.490  710.200  710.065  709.833  709.678  709.622  709.524  709.401  709.295  709.051  709.089  709.285  709.242  709.133  709.036  707.876  707.530  708.769  709.124  708.560  708.805  709.130  708.789  708.892 38
2297.60 ( 7375.77    9.09   0.029) |  697.448 |  311.029  801.607  753.741  731.435  719.907  712.891  708.250  705.213  703.011  701.414  700.479  699.812  699.318  699.023  698.773  698.533  698.428  698.205  698.128  698.062  697.958  697.863  697.782  697.716  697.608  697.523  697.545  697.522  697.505  697.514  697.491  697.496  697.327  697.244  697.433  697.450  697.423  697.007 38
2297.30 ( 7237.17    9.12   0.063) |  720.085 |  588.426  856.618  806.006  604.308  684.044  701.942  708.402  711.649  713.487  714.649  715.652  716.308  716.998  717.484  717.866  718.199  718.536  718.654  718.933  718.781  718.718  718.377  717.787  717.075  716.980  715.220  710.882  714.867  710.766  691.426  708.303  665.448  653.598  467.507 34
2297.00 ( 7235.83    9.16   0.084) |  746.027 |  515.208  875.368  861.098  642.538  680.623  708.483  720.709  727.473  731.804  734.975  737.166  738.765  740.271  741.411  742.181  742.875  743.331  743.682  743.782  743.250  743.368  743.150  743.410  743.172  742.253  741.973  739.043  735.116  726.133  716.721  717.044  723.432  737.256  584.510  694.067  639.238  715.305  745.318 38
2296.70 ( 7103.58    9.26   0.082) |  774.030 |  581.991  879.920  851.551  860.786  822.571  828.045  829.125  673.340  738.955  752.611  758.940  762.543  765.202  767.078  768.291  769.274  770.204  770.907  770.998  770.723  771.110  771.299  771.890  771.959  771.809  771.412  769.600  768.188  764.539  751.154  746.946  742.092  760.598  595.313  772.694  768.666  773.979  773.192 38
